semana;pdv;produto;quantidade
1;1001;201;17
1;1001;202;19
1;1001;203;28
1;1001;204;18
1;1001;205;16
1;1001;206;25
1;1001;207;34
1;1001;208;26
1;1001;209;26
1;1001;210;34
1;1002;201;13
1;1002;202;24
1;1002;203;34
1;1002;204;25
1;1002;205;14
1;1002;206;18
1;1002;207;16
1;1002;208;24
1;1002;209;21
1;1002;210;30
1;1003;201;33
1;1003;202;20
1;1003;203;19
1;1003;204;29
1;1003;205;14
1;1003;206;10
1;1003;207;24
1;1003;208;18
1;1003;209;30
1;1003;210;28
1;1004;201;17
1;1004;202;23
1;1004;203;33
1;1004;204;34
1;1004;205;31
1;1004;206;21
1;1004;207;20
1;1004;208;31
1;1004;209;33
1;1004;210;16
1;1005;201;21
1;1005;202;16
1;1005;203;17
1;1005;204;14
1;1005;205;20
1;1005;206;30
1;1005;207;23
1;1005;208;24
1;1005;209;21
1;1005;210;22
2;1001;201;32
2;1001;202;26
2;1001;203;24
2;1001;204;15
2;1001;205;29
2;1001;206;10
2;1001;207;24
2;1001;208;13
2;1001;209;18
2;1001;210;26
2;1002;201;33
2;1002;202;33
2;1002;203;32
2;1002;204;34
2;1002;205;33
2;1002;206;24
2;1002;207;19
2;1002;208;23
2;1002;209;20
2;1002;210;17
2;1003;201;17
2;1003;202;33
2;1003;203;22
2;1003;204;33
2;1003;205;30
2;1003;206;34
2;1003;207;31
2;1003;208;18
2;1003;209;18
2;1003;210;32
2;1004;201;29
2;1004;202;11
2;1004;203;34
2;1004;204;18
2;1004;205;15
2;1004;206;24
2;1004;207;27
2;1004;208;18
2;1004;209;20
2;1004;210;24
2;1005;201;23
2;1005;202;32
2;1005;203;27
2;1005;204;19
2;1005;205;28
2;1005;206;12
2;1005;207;11
2;1005;208;23
2;1005;209;29
2;1005;210;31
3;1001;201;28
3;1001;202;15
3;1001;203;31
3;1001;204;25
3;1001;205;18
3;1001;206;32
3;1001;207;17
3;1001;208;16
3;1001;209;30
3;1001;210;11
3;1002;201;29
3;1002;202;28
3;1002;203;32
3;1002;204;34
3;1002;205;24
3;1002;206;26
3;1002;207;18
3;1002;208;17
3;1002;209;17
3;1002;210;11
3;1003;201;10
3;1003;202;28
3;1003;203;30
3;1003;204;31
3;1003;205;22
3;1003;206;18
3;1003;207;31
3;1003;208;29
3;1003;209;27
3;1003;210;13
3;1004;201;29
3;1004;202;22
3;1004;203;10
3;1004;204;16
3;1004;205;13
3;1004;206;10
3;1004;207;29
3;1004;208;20
3;1004;209;16
3;1004;210;16
3;1005;201;20
3;1005;202;10
3;1005;203;22
3;1005;204;23
3;1005;205;14
3;1005;206;34
3;1005;207;22
3;1005;208;17
3;1005;209;34
3;1005;210;22
4;1001;201;25
4;1001;202;24
4;1001;203;25
4;1001;204;34
4;1001;205;11
4;1001;206;14
4;1001;207;22
4;1001;208;23
4;1001;209;18
4;1001;210;24
4;1002;201;32
4;1002;202;25
4;1002;203;15
4;1002;204;17
4;1002;205;13
4;1002;206;20
4;1002;207;23
4;1002;208;29
4;1002;209;25
4;1002;210;24
4;1003;201;18
4;1003;202;29
4;1003;203;11
4;1003;204;15
4;1003;205;25
4;1003;206;16
4;1003;207;11
4;1003;208;23
4;1003;209;14
4;1003;210;31
4;1004;201;13
4;1004;202;27
4;1004;203;26
4;1004;204;31
4;1004;205;27
4;1004;206;31
4;1004;207;20
4;1004;208;23
4;1004;209;23
4;1004;210;21
4;1005;201;24
4;1005;202;21
4;1005;203;29
4;1005;204;28
4;1005;205;28
4;1005;206;30
4;1005;207;16
4;1005;208;34
4;1005;209;25
4;1005;210;32
5;1001;201;32
5;1001;202;31
5;1001;203;28
5;1001;204;33
5;1001;205;21
5;1001;206;11
5;1001;207;12
5;1001;208;10
5;1001;209;20
5;1001;210;14
5;1002;201;22
5;1002;202;18
5;1002;203;18
5;1002;204;15
5;1002;205;18
5;1002;206;30
5;1002;207;22
5;1002;208;15
5;1002;209;26
5;1002;210;34
5;1003;201;24
5;1003;202;26
5;1003;203;17
5;1003;204;23
5;1003;205;23
5;1003;206;16
5;1003;207;21
5;1003;208;20
5;1003;209;14
5;1003;210;25
5;1004;201;25
5;1004;202;23
5;1004;203;23
5;1004;204;34
5;1004;205;30
5;1004;206;24
5;1004;207;33
5;1004;208;31
5;1004;209;29
5;1004;210;15
5;1005;201;19
5;1005;202;16
5;1005;203;31
5;1005;204;16
5;1005;205;25
5;1005;206;24
5;1005;207;12
5;1005;208;28
5;1005;209;26
5;1005;210;26
